sample_id,family_id,label,subtype,scenario,behavior_mode,observation_profile,frame_count,simulator_version,feature_version,requested_depth_mode,fps,seed,split,attempted_missing_fraction,camera_residual_enabled,tracking_drift_enabled,feature_status,feature_config_id,rejection_reason,speed_median,speed_cv,acceleration_median,acceleration_p95,turn_rate_median,turn_rate_p95,curvature_cv,tortuosity,heading_change_ratio,observed_points,duration_seconds,nominal_fps,clock,missing_fraction,longest_missing_seconds,long_gap_count,mean_conf,boundary_fraction,usable_segments,retained_points,heading_valid_fraction,retained_duration_seconds,training_length_group
20260906:multi_mode:260:drone:fixed_wing_drone:noisy,20260906:multi_mode:260,drone,fixed_wing_drone,multi_mode,cruise,noisy,113,4.0.0,4.0.0,crossing,30.0,20260906,train,0.07079646017699115,True,False,accepted,231df697e717ad91,,120.30671175044273,0.03843367381802532,34.80885175634132,77.88377894671704,0.29528193112879003,0.7133679741388889,0.61481263230789,1.0028737237931196,0.16216216216216217,105.0,3.733,30.002678810608092,timestamp_ms,0.07079646017699115,0.13266964285714278,0.0,0.7961276806507116,0.0,1.0,105.0,1.0,3.733,standard
20260906:sudden_dash:76:drone:consumer_quad:ideal,20260906:sudden_dash:76,drone,consumer_quad,sudden_dash,cruise,ideal,171,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,85.54551211426454,0.24148098386377975,13.038152007252796,36.38636570250345,0.01465244775007857,0.04696042216266325,0.8402905809934132,1.0000253573500764,0.0,171.0,5.667,29.998235397917767,timestamp_ms,0.0,0.0006647058823536361,0.0,1.0,0.0,1.0,171.0,1.0,5.667,standard
20260906:multi_mode:187:bird:pigeon:ideal,20260906:multi_mode:187,bird,pigeon,multi_mode,sudden_escape,ideal,75,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,77.73062916271188,0.07249139125097201,4.211081650893786,23.592997056345578,0.04583148983723577,0.36137289829538505,1.2410515563133997,1.0038073343401739,0.0,75.0,2.467,29.995946493717067,timestamp_ms,0.0,0.0006621621621624163,0.0,1.0,0.0,1.0,75.0,1.0,2.467,standard
20260906:sudden_dash:243:bird:falcon:ideal,20260906:sudden_dash:243,bird,falcon,sudden_dash,sudden_escape,ideal,132,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5075757575757576,False,False,accepted,231df697e717ad91,,164.31271713030196,0.22841631632896978,55.307682532445114,114.68985294274349,0.009529758777216873,0.019661687190756068,0.6325889846571614,1.000010174274162,0.0,65.0,2.133,30.004688232536335,timestamp_ms,0.0,0.0006718750000002521,0.0,1.0,0.0,1.0,65.0,1.0,2.133,standard
20260906:sharp_turns:83:drone:fixed_wing_drone:ideal,20260906:sharp_turns:83,drone,fixed_wing_drone,sharp_turns,cruise,ideal,81,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,74.41830487342813,0.0851447959193295,8.425435518657029,12.353073194627214,0.0024667246492068584,0.6427769658045352,1.8164450886128738,1.002407243924306,0.10126582278481013,81.0,2.667,29.996250468691414,timestamp_ms,0.0,0.0006625000000002532,0.0,1.0,0.0,1.0,81.0,1.0,2.667,standard
20260906:sudden_dash:11:drone:consumer_quad:noisy,20260906:sudden_dash:11,drone,consumer_quad,sudden_dash,cruise,noisy,252,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.11904761904761907,True,True,accepted,231df697e717ad91,,74.58018175257071,0.204965227861747,32.6922126125939,96.4022569613546,0.6074179436538847,1.985498386008575,1.203030075849548,1.0230235824446312,0.5764192139737989,222.0,8.367,29.998804828492883,timestamp_ms,0.11904761904761907,0.6336653386454182,1.0,0.7289628756341752,0.0,2.0,222.0,1.0,7.700000000000001,standard
20260906:sharp_turns:5:bird:seagull:noisy,20260906:sharp_turns:5,bird,seagull,sharp_turns,glide,noisy,190,4.0.0,4.0.0,approaching,30.0,20260906,train,0.10526315789473684,True,True,accepted,231df697e717ad91,,55.51562947347047,0.3030732870056714,41.355317440963105,106.02999836888297,0.47733624416050247,1.7475687783369622,1.033712964798747,1.084347164813702,0.4857066165615356,170.0,6.3,30.0,timestamp_ms,0.10526315789473684,0.3666666666666667,1.0,0.7775810984661622,0.0,2.0,170.0,1.0,5.9,standard
20260906:baseline:184:drone:hover_quad:ideal,20260906:baseline:184,drone,hover_quad,baseline,cruise,ideal,189,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,30.67548550214623,0.16367705140413838,3.064139423792621,5.332561912002302,0.03694629773078154,0.07979054548807155,0.6525210098905,1.0005797758509034,0.0,189.0,6.267,29.998404340194664,timestamp_ms,0.0,0.000664893617021968,0.0,1.0,0.0,1.0,189.0,1.0,6.267,standard
20260906:baseline:141:bird:pigeon:ideal,20260906:baseline:141,bird,pigeon,baseline,foraging_zigzag,ideal,151,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,95.32139953437341,0.2628923477365067,20.91271965215324,49.602403760622366,0.10641260745271922,0.23268200754320323,0.7225509176753278,1.0054810023970813,0.0,151.0,5.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,151.0,1.0,5.0,standard
20260906:multi_mode:293:bird:pigeon:ideal,20260906:multi_mode:293,bird,pigeon,multi_mode,thermal_circle,ideal,340,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,78.23592531285809,0.2286877376008216,7.969159602774734,44.102898791858934,0.2892231082829563,1.6689374145493114,1.5858094901444133,1.502099590957271,0.3520710059171597,340.0,11.3,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,340.0,1.0,11.3,standard
20260906:sharp_turns:147:bird:seagull:noisy,20260906:sharp_turns:147,bird,seagull,sharp_turns,foraging_zigzag,noisy,144,4.0.0,4.0.0,receding,30.0,20260906,train,0.02083333333333337,False,False,accepted,231df697e717ad91,,57.30578355224496,0.25170460465106625,24.518080484095446,75.23757228861848,0.48627316221272965,1.7910088496116414,1.0756152199208753,1.169685457031753,0.4577464788732395,141.0,4.767,29.99790224459828,timestamp_ms,0.02083333333333337,0.03366433566433583,0.0,0.8991790120702907,0.0,1.0,141.0,1.0,4.767,standard
20260906:multi_mode:92:bird:pigeon:ideal,20260906:multi_mode:92,bird,pigeon,multi_mode,flap_jitter,ideal,195,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,95.83736230095654,0.18150560100409494,7.664469835037069,44.9145017574681,0.27247331566810834,0.700543464628315,0.8076779854914384,1.0774646354719009,0.25388601036269426,195.0,6.467,29.998453687954232,timestamp_ms,0.0,0.0006649484536089476,0.0,1.0,0.0,1.0,195.0,1.0,6.467,standard
20260906:sharp_turns:161:drone:consumer_quad:noisy,20260906:sharp_turns:161,drone,consumer_quad,sharp_turns,cruise,noisy,103,4.0.0,4.0.0,crossing,30.0,20260906,train,0.22330097087378642,True,True,accepted,231df697e717ad91,,61.421898274333365,0.4337134834021745,36.56364585369204,94.62839868140418,0.510643353788067,3.5066729159993373,1.4495621309479816,1.0580972458628335,0.4878048780487799,80.0,3.4,30.0,timestamp_ms,0.22330097087378642,0.5666666666666668,1.0,0.7655651541830926,0.0,2.0,80.0,1.0,2.8,standard
20260906:baseline:195:drone:racing_quad:ideal,20260906:baseline:195,drone,racing_quad,baseline,cruise,ideal,369,4.0.0,4.0.0,receding,30.0,20260906,train,0.17886178861788615,False,False,accepted,231df697e717ad91,,44.84152980712764,0.3010573981686276,4.678064223005986,17.688309380006025,0.02847002576561938,0.10139309348158328,1.0101503980609277,1.0001425008353757,0.0,303.0,10.067,29.99900665540876,timestamp_ms,0.0,0.0006655629139079786,0.0,1.0,0.0,1.0,303.0,1.0,10.067,standard
20260906:sharp_turns:299:bird:falcon:ideal,20260906:sharp_turns:299,bird,falcon,sharp_turns,sudden_escape,ideal,377,4.0.0,4.0.0,approaching,30.0,20260906,train,0.7798408488063661,False,False,accepted,231df697e717ad91,,330.76957994525907,0.24654854099562457,102.37763815524092,154.54389823626377,0.003472419102652035,0.010597464754514485,1.1899285696686244,1.0000021052639767,0.0,83.0,2.733,30.00365898280278,timestamp_ms,0.0,0.0006707317073173236,0.0,1.0,0.0,1.0,83.0,1.0,2.733,standard
20260906:multi_mode:194:bird:falcon:ideal,20260906:multi_mode:194,bird,falcon,multi_mode,foraging_zigzag,ideal,90,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,61.76976360349006,0.06962624565428,3.912531893143802,10.934419383252985,0.4450390150413299,1.02956382204713,0.6808476849327196,1.0353732209607722,0.375,90.0,2.967,29.996629592180653,timestamp_ms,0.0,0.0006629213483148599,0.0,1.0,0.0,1.0,90.0,1.0,2.967,standard
20260906:multi_mode:290:drone:hover_quad:ideal,20260906:multi_mode:290,drone,hover_quad,multi_mode,cruise,ideal,126,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,36.15426843321305,0.6017802597057345,23.65596657900898,33.81278717475349,0.03450300205603515,1.02923515297733,5.416317203399038,1.2021053492737717,0.08870967741935483,126.0,4.167,29.997600191984642,timestamp_ms,0.0,0.0006640000000002547,0.0,1.0,0.0,1.0,126.0,0.9838709677419355,4.167,standard
20260906:multi_mode:29:bird:seagull:noisy,20260906:multi_mode:29,bird,seagull,multi_mode,sudden_escape,noisy,397,4.0.0,4.0.0,crossing,30.0,20260906,train,0.22670025188916876,True,False,accepted,231df697e717ad91,,148.64719621706996,0.33360028539394726,30.278250106046265,95.63648407543899,0.2504958588234452,1.039365490046899,1.5092837103905552,1.0334726625012391,0.21451407690887914,307.0,13.2,30.0,timestamp_ms,0.22670025188916876,2.533666666666667,1.0,0.8619165985807973,0.0,2.0,307.0,1.0,10.633,standard
20260906:baseline:96:bird:pigeon:ideal,20260906:baseline:96,bird,pigeon,baseline,glide,ideal,247,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,45.05547028288984,0.24030448888689607,6.148220983101771,17.06893049102467,0.1695194818456746,0.2952745738311491,0.6738756639732991,1.016401742531305,0.0,247.0,8.2,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,247.0,1.0,8.2,standard
20260906:multi_mode:84:drone:hover_quad:noisy,20260906:multi_mode:84,drone,hover_quad,multi_mode,cruise,noisy,77,4.0.0,4.0.0,crossing,30.0,20260906,train,0.051948051948051965,False,True,accepted,231df697e717ad91,,69.41114525932062,0.27571716886269027,28.0375005828239,85.41107591261137,0.3999778906715843,1.2723688309295207,0.9687004503444182,1.0030799490301823,0.33333333333333337,73.0,2.533,30.00394788787999,timestamp_ms,0.051948051948051965,0.03367105263157912,0.0,0.8284333845720327,0.0,1.0,73.0,1.0,2.533,standard
20260906:baseline:257:drone:hover_quad:ideal,20260906:baseline:257,drone,hover_quad,baseline,cruise,ideal,171,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,44.27220297218079,0.03717915474086715,1.2412726494780058,4.924546683045213,0.015060867634234252,0.035072139595199794,0.5915989439376111,1.0000605746327673,0.0,171.0,5.667,29.998235397917767,timestamp_ms,0.0,0.0006647058823536361,0.0,1.0,0.0,1.0,171.0,1.0,5.667,standard
20260906:sharp_turns:142:bird:falcon:noisy,20260906:sharp_turns:142,bird,falcon,sharp_turns,flap_jitter,noisy,99,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.2525252525252525,True,False,accepted,231df697e717ad91,,185.26984160486109,0.023988479112673836,28.467406071217567,68.25739650298547,0.25419775130217326,0.5612707310944589,0.6656392108532266,1.0006462315216893,0.06491949982022287,74.0,3.267,29.996939087848176,timestamp_ms,0.2525252525252525,0.5996632653061225,1.0,0.7616048088672321,0.0,2.0,74.0,1.0,2.634,standard
20260906:multi_mode:39:bird:seagull:ideal,20260906:multi_mode:39,bird,seagull,multi_mode,glide,ideal,271,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,38.30443103659917,0.2702942953667917,14.545935259175359,27.929572795137318,0.4831376654280571,1.002999022528541,0.6748846691356513,1.1165007262264977,0.4646840148698884,271.0,9.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,271.0,1.0,9.0,standard
20260906:sudden_dash:78:bird:seagull:noisy,20260906:sudden_dash:78,bird,seagull,sudden_dash,sudden_escape,noisy,288,4.0.0,4.0.0,receding,30.0,20260906,train,0.0625,True,False,accepted,231df697e717ad91,,52.38743994071272,0.3340137731050054,25.406978702278398,71.99670035527305,0.46741067970969985,1.365539682182578,1.3487342851830524,1.0071466718259232,0.42657342657342673,270.0,9.567,29.99895474025295,timestamp_ms,0.0625,0.16666550522648102,0.0,0.9174749424327868,0.0,1.0,270.0,1.0,9.567,standard
20260906:sharp_turns:30:bird:pigeon:ideal,20260906:sharp_turns:30,bird,pigeon,sharp_turns,glide,ideal,355,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,30.032585627013958,0.6590621375758208,25.285172720592882,70.20363697798015,0.23173289528529475,1.9036889461783328,5.192491865777307,1.1511530486088652,0.17563739376770537,355.0,11.8,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,355.0,0.9943342776203966,11.8,standard
20260906:sudden_dash:56:drone:consumer_quad:noisy,20260906:sudden_dash:56,drone,consumer_quad,sudden_dash,cruise,noisy,387,4.0.0,4.0.0,approaching,30.0,20260906,train,0.9405684754521964,False,False,accepted,231df697e717ad91,,68.11814050948087,0.05066390968486437,30.998537903450778,60.91683937793348,0.4210930057890448,1.045005873545522,0.48418936750188046,1.002694440723645,0.5,23.0,0.767,29.98696219035202,timestamp_ms,0.04166666666666663,0.033652173913043426,0.0,0.842693844787073,0.0,1.0,23.0,1.0,0.767,short
20260906:baseline:295:bird:seagull:ideal,20260906:baseline:295,bird,seagull,baseline,sudden_escape,ideal,194,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,154.93678270880812,0.1372036046668694,7.097924467323194,27.605808355066344,0.0074898335764919995,0.0181632043002403,0.7949552652493856,1.0000178056305966,0.0,194.0,6.433,30.001554484688327,timestamp_ms,0.0,0.0006683937823841191,0.0,1.0,0.0,1.0,194.0,1.0,6.433,standard
20260906:multi_mode:243:drone:consumer_quad:ideal,20260906:multi_mode:243,drone,consumer_quad,multi_mode,cruise,ideal,240,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,25.92949824222864,0.680281432096091,16.005889500748367,28.50675049533126,0.04428654132202293,0.7258754497974617,5.288460705550373,1.415205779850727,0.05882352941176471,240.0,7.967,29.99874482239237,timestamp_ms,0.0,0.0006652719665278944,0.0,1.0,0.0,1.0,240.0,0.9747899159663865,7.967,standard
20260906:sudden_dash:22:bird:pigeon:noisy,20260906:sudden_dash:22,bird,pigeon,sudden_dash,flap_jitter,noisy,269,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5315985130111525,True,False,accepted,231df697e717ad91,,122.93129481010577,0.29716513293852437,36.953008778933835,103.9762704494914,0.20499783601056895,0.589878391958002,0.8173885096845699,1.0009077793870031,0.11811023622047248,126.0,4.667,29.99785729590744,timestamp_ms,0.1063829787234043,0.3336642857142857,1.0,0.6820973105824912,0.0,2.0,126.0,1.0,4.3,standard
20260906:sudden_dash:52:drone:fixed_wing_drone:ideal,20260906:sudden_dash:52,drone,fixed_wing_drone,sudden_dash,cruise,ideal,253,4.0.0,4.0.0,crossing,30.0,20260906,train,0.09486166007905139,False,False,accepted,231df697e717ad91,,95.69636522993765,0.10778118380501259,2.9475809957613497,18.55782321087396,0.00834022892086894,0.03373869225404236,0.8247631477080417,1.0001980345451673,0.0,229.0,7.6,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,229.0,1.0,7.6,standard
20260906:multi_mode:75:bird:seagull:noisy,20260906:multi_mode:75,bird,seagull,multi_mode,glide,noisy,306,4.0.0,4.0.0,crossing,30.0,20260906,train,0.05228758169934644,False,True,accepted,231df697e717ad91,,43.39427852343535,0.5085112324718453,33.858123041995604,97.25843092658906,1.1877143974959163,5.109885964467627,2.974868066929811,1.4528285864036528,0.7925166552081416,290.0,10.167,29.99901642569096,timestamp_ms,0.05228758169934644,0.2666655737704918,1.0,0.8895687416340701,0.0,2.0,290.0,0.9897959183673469,9.866999999999999,standard
20260906:sudden_dash:241:bird:falcon:noisy,20260906:sudden_dash:241,bird,falcon,sudden_dash,thermal_circle,noisy,291,4.0.0,4.0.0,approaching,30.0,20260906,train,0.09278350515463918,False,True,accepted,231df697e717ad91,,90.4931428801426,0.5449810965540621,72.092656894138,166.08169971203463,0.371624859321897,2.9478448123255308,2.534109758056346,1.2202115381615268,0.3713235294117646,264.0,9.1,30.0,timestamp_ms,0.03649635036496346,0.03366666666666684,0.0,0.8521016778855204,0.0,1.0,264.0,0.9889705882352942,9.1,standard
20260906:sharp_turns:54:drone:hover_quad:noisy,20260906:sharp_turns:54,drone,hover_quad,sharp_turns,cruise,noisy,346,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.4104046242774566,True,True,accepted,231df697e717ad91,,88.7583372260808,0.04616117989838371,23.458093142501248,62.23670771942621,0.2618698142932361,0.8394513358107012,0.7421863371307588,1.0044302413281305,0.2296650717703349,204.0,7.0,30.0,timestamp_ms,0.033175355450236976,0.03366666666666684,0.0,0.8354188932327259,0.0,1.0,204.0,1.0,7.0,standard
20260906:sharp_turns:233:bird:falcon:ideal,20260906:sharp_turns:233,bird,falcon,sharp_turns,sudden_escape,ideal,96,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,248.48705011228088,0.1178031340392982,36.01840810369133,56.76705059703593,0.13312857917282384,0.2162604811026004,0.600780389435879,1.0093989678145197,0.0,96.0,3.167,29.996842437638144,timestamp_ms,0.0,0.0006631578947370945,0.0,1.0,0.0,1.0,96.0,1.0,3.167,standard
20260906:sudden_dash:174:drone:consumer_quad:noisy,20260906:sudden_dash:174,drone,consumer_quad,sudden_dash,cruise,noisy,215,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.21395348837209305,True,False,accepted,231df697e717ad91,,156.86530386816275,0.0788319858986738,35.778181870345925,108.63234828959817,0.1875207254121598,0.6685088786723895,0.8701134698964694,1.018465194851357,0.10555555555555557,169.0,6.033,30.00165755014089,timestamp_ms,0.0714285714285714,0.03366850828729299,0.0,0.7272374991720595,0.0,1.0,169.0,1.0,6.033,standard
20260906:sharp_turns:170:drone:consumer_quad:noisy,20260906:sharp_turns:170,drone,consumer_quad,sharp_turns,cruise,noisy,215,4.0.0,4.0.0,approaching,30.0,20260906,train,0.4232558139534883,False,False,accepted,231df697e717ad91,,129.79727769048563,0.16153622137050372,28.260791264746043,95.01168695255498,0.4122362858802009,0.9231087818740816,0.6407277394146402,1.1226818826235123,0.4140625000000001,124.0,4.3,30.0,timestamp_ms,0.0461538461538461,0.03366666666666684,0.0,0.8921046615479685,0.0,1.0,124.0,1.0,4.3,standard
20260906:multi_mode:269:bird:falcon:ideal,20260906:multi_mode:269,bird,falcon,multi_mode,glide,ideal,67,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,138.9314570047205,0.4129657458215384,94.07201924409692,191.9118082524018,0.24185458936340173,1.0104654068876457,1.0679455167373215,1.013194250625179,0.23076923076923075,67.0,2.2,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,67.0,1.0,2.2,standard
20260906:sharp_turns:177:drone:racing_quad:ideal,20260906:sharp_turns:177,drone,racing_quad,sharp_turns,cruise,ideal,147,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.7891156462585034,False,False,accepted,231df697e717ad91,,374.01922806103596,0.04980825922902121,56.17799792834659,82.88352417535954,0.027349923221655636,0.04931914248021951,0.5190228856729321,1.0000296878634303,0.0,31.0,1.0,30.0,timestamp_ms,0.0,0.0006666666666666973,0.0,1.0,0.0,1.0,31.0,1.0,1.0,short
20260906:sharp_turns:274:bird:seagull:ideal,20260906:sharp_turns:274,bird,seagull,sharp_turns,sudden_escape,ideal,202,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,68.02290391909622,0.45467158626542353,26.236137820487265,48.55687862308315,0.18823803133203745,1.453942128614449,1.440413973663389,1.6729746168714779,0.285,202.0,6.7,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,202.0,1.0,6.7,standard
20260906:baseline:243:drone:hover_quad:noisy,20260906:baseline:243,drone,hover_quad,baseline,cruise,noisy,97,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.22680412371134018,False,False,accepted,231df697e717ad91,,51.21221337574366,0.125106189128829,26.29523834863913,89.70689445916264,0.4801206469955225,3.1543960024265503,1.5936393019624717,1.009801011054742,0.48052574129072384,75.0,3.2,30.0,timestamp_ms,0.22680412371134018,0.5336666666666667,1.0,0.8567566263259918,0.0,2.0,75.0,1.0,2.633,standard
